Date,Temperature,Dew Point,Wind Speed,Relative Humidity,Pressure,Precipitable Water,Wind Direction,GHI
2020-01-18,40.158441107201185,20.193751234049554,10.698385806989844,66.41595696182165,1002.633824910289,2.782061334214563,83.78445405182482,992.708135656503
2020-01-19,36.287220839757566,18.1753007359294,6.9692109761649546,62.58816374687879,1014.8885276042162,2.682071989202269,194.85143425135738,993.2037327485555
2020-01-20,38.66101209904505,22.180236919246777,8.451138779933533,59.526439061135164,1019.4726027923347,2.0405724546756003,101.2857804066283,931.8073934632521
2020-01-21,36.5765483750229,19.77604141110499,14.849885034685773,58.624518048567566,1012.6559022478588,1.6712331186721001,129.56075074427224,917.7196548376064
2020-01-22,38.22522708770831,22.108597972000197,6.4873924001542305,44.02008507296315,1002.2051668355859,2.7825012547894703,125.0986046353621,1023.4277454108428
2020-01-23,44.651795038438294,15.5394530253465,9.877829737836203,43.068779611411976,1008.0580407032868,1.7405610954891197,134.14395470156586,706.0037113110227
2020-01-24,36.32626532793512,23.751395247936095,9.046612986765556,63.06107367032754,1001.9214641778341,2.46974862080438,165.53542340267248,951.9307812840374
2020-01-25,42.35118769445158,22.642258529124604,10.899826045707192,44.72044145035302,1011.9129840204516,1.6904434058545332,251.7906441156417,743.17968037575
2020-01-26,42.7709380976695,20.155992727765835,8.145037816743848,68.72730663378076,1019.7691016297441,2.7246768418750715,82.8521207166224,816.571844969369
2020-01-27,41.41615931224345,23.434175775982567,12.190798900310488,40.07237376925015,1015.2979806262754,1.0607391898084755,81.19461384713722,840.3613828796988
2020-01-28,43.65686506789891,18.829762449193524,10.588889031986138,55.38016054764249,1009.1584928020148,2.615172817616261,358.67614637903415,971.8019340876303
2020-01-29,37.95583253909147,23.718703081871215,10.440057501146839,63.02882562043562,1006.9931680410413,2.5554516036853405,343.07100025534834,709.4924508968443
2020-01-30,38.681376563692076,19.915727627786502,10.55910320654964,61.242751225166266,1019.1115435144181,2.874307467816557,344.19242769050066,843.0296296589723
2020-01-31,35.589884595409806,22.282324170305618,13.661308578648338,69.32143138339467,1015.7302345987767,2.8028758671391083,127.54553929780582,803.9173045770088
2020-02-01,44.23836785240138,17.584957987277626,9.192807359315278,52.78656902863515,1001.0354600980625,2.227510017650162,345.77380710948836,911.756179486702
2020-02-02,40.15090836038705,16.865432864028453,9.70191813889062,58.5111012257625,1005.6933619939774,2.935768942281414,318.9194083769149,939.3670268379692
2020-02-03,41.11197233234647,24.953103812597796,7.428119583807255,76.33495897220277,1001.9723327882575,1.8635601362564937,241.0157475838808,753.9466119135669
2020-02-04,37.89484435727753,23.300549356105186,9.079983024407726,60.0849595909539,1010.8052755477084,1.0677737764576865,58.50791190380051,767.1518694959835
2020-02-05,38.39558149290796,15.174838440876794,6.632929307624811,41.10361873201566,1009.408732044343,1.794718340782698,314.6913198156954,1033.6757522640473
2020-02-06,36.92009337182157,18.188008259681766,11.866473491491991,73.47384228796906,1018.2587861039251,1.799687685588143,197.98448470026287,764.3512329584765
2020-02-07,38.28240678354729,16.580973176573135,8.628637954853346,47.07194818547166,1017.8822373009697,2.0467383965677404,321.337236705337,838.9964315434536
2020-02-08,40.210686369922115,19.79295178063125,13.997595833590212,79.3014772721624,1000.799817585208,2.4118212936465646,186.76017757371932,861.1200042540346
2020-02-09,42.07892435623556,18.2980894402236,13.750122317220148,65.36431392134833,1012.9302744435083,1.832263937975014,315.2482017076176,1076.8548942878876
2020-02-10,43.708031481593004,23.04766858987717,7.003788001977194,73.41972430676196,1004.4871311769181,1.971389115255405,35.08272170069342,1029.6460188485394
2020-02-11,38.80483081596298,20.37675499981474,12.353324400620501,72.9312699281243,1006.8254986020487,1.3766227803511737,118.03423799424051,753.3072262723126
2020-02-12,39.41776330114612,24.29089401799643,14.161188104686872,46.03976747149046,1002.4012872447231,1.9945767231215406,262.11773498623313,1070.5762404265602
2020-02-13,36.52370646311982,21.986297498113778,8.839724366478261,45.600302529479244,1010.067994571797,1.0631815315137734,254.3530898049136,831.2593661977752
2020-02-14,41.33636454697275,18.852103791520655,6.998412973744283,53.74890358096828,1018.9247790268358,1.8521838583028774,293.56923567563604,962.9103273889452
2020-02-15,40.98454058441376,20.019370662918057,10.702496869345476,69.98256105856447,1017.3060010924177,1.6236637038653492,342.0076081353593,954.9765455067622
2020-02-16,44.136045236071126,15.81863804029052,12.900790864538044,40.73732566204011,1017.8526345088119,2.6522446698308966,57.0549503471566,753.9890843905205
2020-02-17,41.0808871789833,19.92561772871352,5.915160758591441,79.55445262239925,1008.6016270255036,1.560991165579561,126.27484682964867,770.7132238787063
2020-02-18,36.218541018865466,20.994046996013303,13.242458922053347,70.9332984829717,1019.1948259616059,2.7908719658037766,255.81369862115963,764.9424699012849
2020-02-19,42.95962225916146,18.01426203784508,8.194410006468699,45.58663595808497,1004.3323073403852,2.604149758567174,297.98143656169543,962.484116028133
2020-02-20,44.052810774660706,24.413691218188717,13.21418934332012,45.415168596178525,1012.9979255344961,1.297523473356551,224.72268605876113,850.3295572952821
2020-02-21,40.340841858140585,18.92763568387286,10.557677896786016,50.678750177032434,1011.1933848519636,1.003457842331082,347.77061200343553,949.8185358269993
2020-02-22,43.142995550989866,17.27036791156676,9.64697203478748,51.92104844417965,1009.5935740668754,2.935842029703994,228.02016871822434,824.6779085275222
2020-02-23,35.21331717059556,23.109575875886573,14.595348931033213,54.22230139702873,1009.8875729528984,2.243843326909195,215.34925625878205,1001.1582591168285
2020-02-24,40.16233920325823,16.394618319976498,12.95451285689019,42.44054587579577,1014.0274455914288,1.1323733884140386,342.8377165568059,939.3903989112376
2020-02-25,44.764336123881634,21.356041526888266,11.098586450511407,51.47712749615592,1010.0545717710199,2.1384256508296793,204.63442404613477,969.9499840139632
2020-02-26,39.117733417843596,17.520590269027885,11.60447837528693,76.25094234441181,1002.7926291928292,2.476231011266767,320.8665293625229,748.5416155389407
2020-02-27,41.6759583896387,20.439672740684287,6.633240264603339,55.43768411503577,1003.9521318627084,1.167576849054598,49.220713689838696,1012.7644620828141
2020-02-28,41.36874823662439,22.206677423984388,10.129767072714166,53.64295496851497,1009.1471415956787,2.3875236252400738,144.16271146266186,780.6137292952809
2020-02-29,38.46300573793814,16.247278034159073,11.184244287610703,65.85997091128189,1002.5183567076311,2.067720039573735,198.1343118116885,839.2124020347379
2020-03-01,39.27715706835168,15.361795357137355,8.03307170722621,74.08594511115652,1007.8387282277646,1.43273382385905,47.693995699736,890.0211185554624
2020-03-02,37.733547896594864,17.752780724776628,13.397149024040392,65.0521994162923,1006.1476235730199,2.5003317212838705,241.079301202416,825.1137197534615
2020-03-03,42.39529622623854,20.161248896761567,14.842086750433358,61.01601476372232,1004.5816144513115,1.2273124861078717,115.20159870703762,836.614269770342
2020-03-04,39.83406969859836,21.12853894165214,7.128761541640668,61.79291678907571,1011.7163339453429,2.322379606655364,319.06312221701876,933.0381812000489
2020-03-05,42.45136637171897,18.079299211804397,8.699470522816487,50.574396968066154,1012.5003609792905,1.459468562512301,270.51260518246045,932.6450316510551
2020-03-06,39.21571107772977,20.080925378640906,5.7359076991654225,63.46191211702636,1001.6357935691692,2.5219575546226203,66.85648984982204,1045.7248657128987
2020-03-07,36.3754767495727,17.977287616708576,12.830589656587474,71.92927478659544,1002.74885221981,1.0844981845279347,130.07837248597946,808.5073261240129
2020-03-08,35.67189754890586,23.095151548621665,13.779701969313422,52.77394248441534,1019.6287425156844,2.0252286548091076,276.36204654127516,1045.5311520541545
2020-03-09,39.418093618279876,23.520599590941444,6.794126597087672,69.04852769818936,1007.9574338499048,1.826914685406737,271.14279722749194,1065.095764055869
2020-03-10,44.2396804680493,21.33939278052863,11.411127789222808,68.0628597414049,1018.7636341154277,2.4184938821618713,336.4756590529142,981.2696267237204
2020-03-11,42.44489930327143,16.250749723705763,9.381587203241178,43.57764785427197,1011.5838130865168,1.0400349803262292,162.97628298538854,1087.720817378263
2020-03-12,38.13508345988153,20.39104921049542,14.350468870212055,52.89059500548174,1010.0552907508832,2.479155756596381,346.6685827251164,1025.4513994893196
2020-03-13,40.82425603747076,21.19435803780656,5.905139501667138,68.6343388094923,1004.4337807304257,2.9993983675695217,50.16614553764253,1081.4407489482164
2020-03-14,39.09404772519188,23.167925090333547,12.257615845748454,65.4087747213881,1017.8206018746048,2.071478155033081,288.0625872429688,991.2234213921387
2020-03-15,40.40017140827015,17.15765574979399,10.039222342951218,45.820323575093894,1007.0199159921906,1.8739715585907795,130.24171745816165,736.7493869538704
2020-03-16,42.333678357529834,22.188807954526126,14.694589950667433,49.64499704836162,1007.2721269825278,2.3489123531038936,95.67811110174787,1009.865357644489
2020-03-17,42.77736572993617,24.100630201314633,6.737116195201873,75.05609674760548,1011.6192686113959,2.512037105443956,349.64890934797415,853.4384516414462
2020-03-18,35.45514800335655,21.091046838786575,10.033887270959577,48.84270831200298,1000.3955850864071,2.2116443287742844,359.0614390135531,970.515240105751
2020-03-19,39.89625439751542,23.50747068906963,12.689251078754555,79.55607526558484,1016.1698026386482,1.3313630529203788,83.00787375740478,858.3750681286936
2020-03-20,39.077936882095884,21.350459116553235,11.436931903898959,54.14382160481304,1008.1557643305274,2.4132795273858223,293.4756868555421,942.4688189174379
2020-03-21,36.44385861946153,16.075021531805614,11.054192325004678,70.47276764705416,1018.6462232845299,1.8387864664337195,305.4000385918904,821.2552685338875
2020-03-22,39.49653700972311,24.46251299515029,5.2600604907321715,49.93894440696697,1002.7714429267719,1.3576373131981423,340.51892454190937,872.6315695211218
2020-03-23,39.32713107575608,20.652804293483428,6.919637928183503,54.94868208373669,1018.1887302477519,2.221477279868399,334.46081037635435,718.8677142862387
2020-03-24,40.741017092507796,17.305582736553685,12.276461080268248,68.36219717091244,1017.0568744179392,1.8703403179577827,225.48884805395053,704.56943710297
2020-03-25,37.62136421085368,19.356156493753605,8.479340807519684,59.010553385320165,1009.5944767238415,2.8721245305298186,45.76042435248897,720.8051286022475
2020-03-26,39.84747363876836,23.703251691378263,11.869187052403328,48.27738728974135,1018.372951939344,2.4243121706458317,182.62047610447965,711.0627633109403
2020-03-27,39.72670780780545,21.517550000574605,14.334554151716631,43.62018591501976,1011.4265069538973,2.680535353200754,241.93593485424816,1060.831027688116
2020-03-28,37.99104865126316,17.365957437245275,10.605141837451265,71.40335224591735,1001.288201959966,1.8274600898436122,289.18961774408166,922.0678997000966
2020-03-29,35.23575999127011,16.05428874065839,12.796182391495238,62.70035947020701,1003.9876053053232,1.1572166053488895,19.685327371234944,755.4482861272938
2020-03-30,44.392772565366336,15.192375780003102,5.438586806535,68.29736777536222,1013.1175699345339,1.5445912525265388,245.64363264917077,907.9452111157505
2020-03-31,44.07260306195742,15.423118114382106,7.8463689459139,48.98698778999258,1009.0258726988294,2.0035907496410217,316.04454034926624,921.2577354806022
2020-04-01,41.98732441313444,21.867512270227838,10.583658130574968,69.96667261060998,1019.4858593231836,1.7458495663074038,23.956386361156532,792.875128978559
2020-04-02,41.41437387379118,18.19728207972874,9.758322422849101,67.77869689376756,1013.8410993198546,1.4056732562638539,195.90145050284116,904.9019573464568
2020-04-03,39.38927495284617,15.737388556517203,5.210247783939023,44.13154837381484,1002.6676447401832,1.606505411510228,149.04849327144512,1084.5670947056578
2020-04-04,40.1659326665667,18.695723921733553,6.443722215963934,49.7994878886236,1015.2085212647906,2.987521690104533,261.22463591492334,769.0529207840605
2020-04-05,38.6180311925332,16.542963430941622,8.069265068939096,44.935895485925464,1016.7950755722322,2.7250419131346053,281.44617875638215,754.2171057447312
2020-04-06,37.79128382047083,15.799651599684587,13.648344864317878,45.25772485691183,1016.4548828920485,1.3934886935636375,250.7345916137296,818.025815014756
2020-04-07,36.92315837603531,23.866965689795816,6.333721875243978,72.50785393517506,1003.7508872568874,1.0647265100808745,267.76502088470625,999.2748132400345
2020-04-08,41.736327612738265,19.650371808825753,6.14849865206655,58.7771077208979,1011.2826531264302,1.8347328665811482,73.03319305990638,1048.3928371649372
2020-04-09,39.295382512818215,18.11043196884205,11.192222350607576,72.6239366266793,1017.261603978736,1.416157423202967,343.920138410873,979.519213975624
2020-04-10,44.58689828870308,17.620422078824372,5.478016598460281,45.90197614243958,1013.6815364652584,1.7562226948481658,242.53650997800293,854.3724638800741
2020-04-11,43.35564199810675,17.700015621869785,11.434036037710413,71.66911381460191,1006.1395492007927,1.6251602362216382,222.85973926332008,963.998227995153
2020-04-12,43.7875629317888,20.933607324337036,5.160420790267361,67.12546108284992,1007.2090626722531,1.4272834265379613,186.91591807192293,972.2327764193188
2020-04-13,40.29830912877757,21.18075566010242,9.408757112817092,57.191051323151534,1012.9355159326656,2.2128303509686362,162.96739825456038,963.5688278455534
2020-04-14,40.78517788823025,22.089572776887472,8.575760200195644,70.10889675979885,1009.792277367508,2.790968738545391,303.14584547247324,719.5532951888132
2020-04-15,39.55462564535404,24.003477737132748,14.018942442887774,45.47829272284477,1000.8505626902656,1.8748405537686539,297.2040743700162,822.9468170155103
2020-04-16,42.23119473970668,24.45034769883273,10.424940402287515,42.18097540614339,1008.8671840316224,2.236176970171715,10.676112677267833,1028.0130871492752
2020-04-17,38.049952720114966,20.537588943018164,14.9534388683692,41.53642661215475,1008.726545604906,2.4323655162471827,298.2938559713032,948.4621251553451
2020-04-18,41.99143960844898,20.66836071643622,8.141653393593574,73.81326378125507,1000.1302100212363,1.0854956449065298,260.83004542097507,772.0549604217732
2020-04-19,40.19054572291384,16.299209575378413,10.851731878441765,47.627540012448996,1019.4342812691185,1.3016849210999148,65.20889502163098,892.8122463268178
2020-04-20,39.276924870070005,17.44319845529447,12.232243453337325,69.208174204281,1005.3739536805374,2.5791115769851647,190.53978863356468,826.5711160337787
2020-04-21,42.346113462304295,22.218834395942995,8.46249750744455,42.517561550026024,1004.7026954211897,1.1911504136430016,233.76245666438342,1090.797674725603
2020-04-22,35.74513754235852,22.603846993840797,6.427407592544153,47.35166320058772,1005.9206199337169,1.2121706275338975,139.57391328153827,823.8475215881426
2020-04-23,37.43664923523892,23.101679062275064,11.110928136523874,50.83456656531431,1008.2406983179235,2.6867313865170868,75.68011346460735,1020.273422600521
2020-04-24,35.029310962150745,16.530678307275924,9.626905543391853,77.9317093398756,1019.8708333378906,2.5633634032638994,84.76110433627392,734.0619131799015
2020-04-25,43.53455516878379,23.871217336516683,12.314742478992208,42.71103811163629,1014.7442130163912,1.6394766835726808,251.27528155717044,836.4885892081293
2020-04-26,39.80735617284898,16.209196051222108,5.106330794049809,75.55314143029187,1008.6524978016101,2.340284225305822,14.621540077708497,865.5065326968318
2020-04-27,35.008221344905124,22.89100724270452,8.480387293314145,46.98815777602888,1008.6365459668086,2.1957395514760236,84.17673818104,1012.8542945711557
2020-04-28,35.067132133797344,18.874013967890818,9.494915537119063,71.67856128449628,1006.9958332234715,1.4112652195013857,173.7108050169004,984.16188376175
2020-04-29,37.984581018773866,16.126084233738876,9.78929306852714,56.73154054893366,1010.7209551965451,2.9161077987909403,8.792700020865238,775.2727661287164
2020-04-30,43.62346156556138,24.45562670064841,8.300227922561369,65.83167883370824,1000.4103791691914,1.3692167634997514,269.89577482656784,1092.9791925279305
2020-05-01,38.23663576712073,17.564199855879284,13.605512533170263,59.594409280973146,1011.9116870409298,2.944523337363452,169.40114066047323,935.7300756941771
2020-05-02,35.737644605460915,15.583237232167278,13.683154685090052,52.85454443804824,1008.1669140716708,2.4963263037970247,10.898414112394468,885.4471073086905
2020-05-03,43.00040992818597,23.412755388821182,8.9397313478505,43.02760427011631,1016.8514255411866,1.888347021789352,250.08372930163165,1007.0462809099727
2020-05-04,42.45807058232399,23.763391108227154,8.013757904456721,74.11492612652783,1017.6236237077861,2.7450989775335817,140.76880311646434,1091.4199826363667
2020-05-05,44.48770264019078,22.28472315530339,9.763680128272199,59.46409736382147,1009.2083041257082,2.777648702674151,120.18631443589719,784.0384953925213
2020-05-06,40.795668622409636,17.811567063279952,7.261675743061515,53.745661289117756,1018.6442888881634,2.720449894555726,346.31565930927945,878.5950157623929
2020-05-07,38.55942962901342,16.552840388175937,6.946497550142365,79.24744512860961,1001.9189113874132,1.7538996413374512,325.36869400003224,916.0989415587408
2020-05-08,41.96139214820031,22.649492631044087,12.248263177229138,50.30709696123357,1018.9746177775273,1.7439611248943578,81.38755335332361,779.5740862281748
2020-05-09,35.77533323424956,24.16481313168017,5.3167548694783004,45.67363473609572,1011.3352889671081,1.6779652748067524,312.1929786656048,1045.848131753103
2020-05-10,44.981991905905126,15.429848798706686,11.170917307435055,69.76162524076787,1019.7368133135265,1.3762017383514829,333.0659110824908,1058.587362452162
2020-05-11,36.60217594609092,24.061436548468166,12.3858940431004,47.747138498080616,1012.008407674927,2.79393206434315,112.4006594316822,945.5773711584532
2020-05-12,35.347792016962764,23.24822101536236,13.957888783423863,70.89944890589484,1002.8275840164896,1.0110391596622152,128.04095586668274,774.8365576192444
2020-05-13,42.793584560804725,15.922099954435748,6.843198831978291,76.25894303830913,1004.2726550161549,1.314057176241326,219.60006791084683,931.1099614046257
2020-05-14,39.22281850435355,17.657278834477225,8.085004870008232,57.70967044117242,1009.5806049626486,1.3939817985993312,47.881409174417,1096.0906019617019
2020-05-15,40.965500334411246,24.841318279925694,12.797224353305223,70.33008821298486,1004.3149895988254,2.731110803806886,307.8871968252131,783.7553884811136
2020-05-16,38.48458239251498,16.512464054282,10.327824819847784,71.67892629626544,1013.5623712041931,1.585012173342293,11.549135527932597,991.5133597509259
2020-05-17,44.76504025249953,24.10540229034455,6.884666573963228,69.5372246204337,1017.9297067612807,1.463485892666563,308.1678320282318,801.8255366211184
2020-05-18,43.10649147189971,17.056207730358597,10.98655088269571,74.61425843253846,1013.2410830035627,1.0276489688371953,99.7300823865485,982.501701018338
2020-05-19,39.99741479050415,17.557630743295153,6.356561796912315,57.389665389610585,1011.628545232608,2.832023340059637,201.62275399883214,911.4888740253513
2020-05-20,39.32414416016285,17.83013753987376,12.153506489176937,63.59840525377862,1004.044440811505,1.5385673493063168,144.40982302447526,851.3739479256476
2020-05-21,37.27619319253007,17.1325677805729,5.091947160966645,75.2683642205045,1000.6189572062219,2.6580650918123307,80.02943528022085,1088.1342962288231
2020-05-22,43.194773316419884,17.562990546229273,8.596304069709838,74.09131477156487,1015.8515787233869,1.1993477350620385,191.51477627247147,865.4923157910632
2020-05-23,42.78015937693176,23.51587266498195,6.614774759184963,75.219161780562,1017.7984207101665,2.8563697938495927,206.16715743638346,723.2587085799289
2020-05-24,37.7482499319916,20.448760765660865,8.098049321616731,44.122600953327,1007.6486804692089,1.6048685795446573,109.14242429907658,1012.4752891852252
2020-05-25,39.602472570886576,18.505841106835103,9.225752715886264,68.84101193550809,1009.8478752778897,1.2812892048286189,332.0405282939383,807.6670769715195
2020-05-26,41.84799253517044,23.754231696948633,8.993675179187665,73.01452182201578,1003.2436961970894,1.061340310074276,141.1030940832477,886.3311526777102
2020-05-27,35.500472527116266,15.345442876800778,8.62209288692858,47.49966177100771,1012.2087365742068,1.9982499046003757,319.8961696231934,989.5006473742819
2020-05-28,38.13725465868795,24.194415105705737,11.176363608707153,51.169512840151384,1003.5880719912444,2.270737905647981,94.96845467213336,829.1746173797405
2020-05-29,42.13141325725381,19.1489280889453,5.474649787017367,57.19031673696634,1004.4863390820431,1.4568160048341277,51.82401503875446,1048.7753385810495
2020-05-30,38.29067886500415,16.944766379817207,10.161396469172754,51.209726635052256,1000.3915631654908,1.8984560452747465,254.50718840549604,1047.5983191893965
2020-05-31,38.42711067279748,21.605133178655045,5.12634828813437,72.0678827425569,1006.2885039347503,1.2054059442900564,322.65338225905816,975.6951207878196
2020-06-01,41.27063464776865,15.808598380904687,6.528015906357645,45.48774948027526,1001.3867700908895,1.3393418098984364,266.4510786595132,719.8837902305042
2020-06-02,40.03708198497773,21.968815245430378,6.465459271179304,61.26304138427312,1002.8102151737723,2.4692878438550787,208.30675033223224,1016.015845867159
2020-06-03,44.18572147254226,20.59375129539468,8.67877019302701,69.24355563193488,1015.9284397859102,2.981171135314912,299.20060633074047,1039.071544146726
2020-06-04,44.73616596443104,23.661200279123328,5.891782868127265,44.172379066553255,1002.5418528774061,1.0100784371376519,309.5098704552288,749.7448944115334
2020-06-05,40.63825088929181,24.389309896339384,9.40139769253448,74.69081292606124,1007.6496927823038,2.079701044570071,179.58468417403267,936.8363439147086
2020-06-06,44.28786218844836,19.96951020097203,5.680148162012849,75.4153433723485,1006.0860156421114,1.4921071186651185,186.3735940586304,793.662011871321
2020-06-07,38.75012178477775,24.214029338970178,5.034846191370797,40.683705639458914,1002.4691037385624,2.986318438890809,85.06228664372858,968.2754379275441
2020-06-08,44.2209887610346,24.416241519673893,12.696624385398184,62.68440708169239,1016.2171976726413,2.227823598235194,182.4856071328524,914.1410978175563
2020-06-09,44.14147674798955,22.83571582549384,14.574440818264227,71.7129818837497,1006.6609893354846,1.614156461031565,217.02053516177676,765.5105044919867
2020-06-10,37.89120190198752,21.721201285178477,10.463370761812332,43.6971033325838,1005.1401632106399,2.7913000008102586,211.60505242601167,805.9715957628872
2020-06-11,36.777566127837986,24.011479689636822,9.671152634221997,60.40504057644128,1018.3526335648427,2.8145148999117886,124.35083834842129,704.4951393719062
2020-06-12,43.694257643529475,20.676881014831423,12.025162693342015,65.28749477495552,1014.0285169869052,1.927606993750694,338.18472219338804,950.9880047332624
2020-06-13,40.52476614167706,20.1415283407014,9.476534317144925,42.74205677204613,1017.9752603946717,2.622586347466016,318.326039047565,775.2814871930321
2020-06-14,43.3568571748426,23.32275206909552,12.501237276200483,41.3452397518814,1000.8444252154363,1.1870206056872432,170.74016247218572,801.2429525986414
2020-06-15,42.347707076103944,17.619835620329557,7.4598360778965045,54.46701027225254,1011.7202091929609,2.6520184499330073,97.04362501271424,766.4586058716102
2020-06-16,36.94029489301045,19.699912413859188,9.579563344924681,61.360182156579086,1002.9192185232769,2.629277660710531,152.64465141173008,839.0477971543631
2020-06-17,44.330521056759245,18.535249139130713,5.00675095086148,72.92732596458353,1001.9597428943736,2.0951294254002795,355.00278092976043,858.9143899309028
2020-06-18,42.23362273125055,18.96367915793562,12.456358391854296,51.76778595223588,1010.427014415926,2.8383327899937694,244.4501765278373,708.5215945443412
2020-06-19,41.47220648517488,17.380559641216035,11.446769640357585,77.4819660241909,1004.9800481518333,1.5430847482941694,51.96411951373173,940.425860178908
2020-06-20,40.805417057555715,15.623458755072727,11.226040895922221,72.63063760723874,1010.5229628730584,2.528304352281956,287.3136817235669,761.5062319871657
2020-06-21,44.25633485082006,21.32940774603375,12.32759263576608,63.40885824705082,1017.0836537682234,2.550079401512673,2.854183593722417,798.9617947543434
2020-06-22,39.644888537603784,17.50243018337445,9.523999490865807,62.71188523414865,1005.5901286289604,2.8014190364971556,88.11044264443343,1004.6515707574333
2020-06-23,35.13812938497249,20.196582904097042,6.188276427939016,65.91619609051003,1002.8329284077589,2.432906487318741,108.05776315520482,885.219420879261
2020-06-24,40.07441188963078,15.766626732088119,12.9871589435761,42.58261590495651,1010.1692136037849,1.4728215566822886,349.8740220884341,829.5604211974744
2020-06-25,38.69947172921923,16.298682437099654,8.794054207067703,54.50081546679728,1002.4211947626981,2.850607300475665,249.9234424619618,910.7685708068856
2020-06-26,42.317374070268244,18.499966221014965,9.10971587010824,56.99232034641871,1009.600610030579,2.2729031898756107,335.16222996057496,914.6017125234405
2020-06-27,40.75906648071533,22.980504447479618,6.951845688676329,58.7605144918927,1000.2826002850106,2.4484707379200756,248.0611790278366,754.7554535772351
2020-06-28,37.144231489815105,19.201682453736314,12.096937445291363,59.279922053471445,1005.2357536883424,1.7555100623308857,125.05167060221856,920.2321507818874
2020-06-29,41.82171157184876,15.261681282144364,6.653722600589474,45.10613136354796,1012.8041401175423,1.4954400952336722,140.1601325478135,781.8593459224325
2020-06-30,40.27219953199953,18.05334012318266,14.748244360749146,40.19921741818237,1007.6488417008189,1.8037035568136632,28.40453794079054,844.7960707146281
2020-07-01,38.925535333262516,24.9597301648065,12.552990254328835,61.96950303333115,1009.3414495419242,1.7927383957976821,172.64411426058933,885.1647938169933
2020-07-02,42.80186390067626,22.96392998786082,13.775919419274095,57.02240552035343,1006.1271824799237,1.2729607159505376,87.84796247878559,725.5442871408582
2020-07-03,44.1569956705842,20.99921835460674,6.362753867782485,46.212162590200656,1013.2441193496046,1.518053126981884,54.78978183157854,724.5453252115557
2020-07-04,39.51397781124328,17.452407398895026,5.839687937854872,61.98539773051935,1000.3103217310992,1.8569947574682442,337.92956002174753,1005.5131925173496
2020-07-05,39.65039936591868,22.27818489091255,14.02859330242866,55.0007596972025,1012.1221018458832,1.7480619324281246,157.36811243916367,1083.8260585800908
2020-07-06,38.86208858822849,17.990790311273972,8.421580002119246,65.41054059381304,1008.7426080031019,2.45608258975305,340.7982017715923,991.0633147560195
2020-07-07,43.8917892647065,21.42881865203877,14.91601028117412,78.83381986441508,1010.6307129078765,2.9128645933071047,293.2544684602722,759.2782310200905
2020-07-08,35.25248428197617,24.944818323432145,7.252238073590065,41.830439633183076,1011.5239512138525,1.6915067052941593,294.25054837741465,807.0589833042658
2020-07-09,39.029243461494325,24.057762033361705,9.197707472646263,54.43651615857026,1015.9596763028824,1.2251632452718344,279.9896015604455,823.4321959345318
